Nr.;Vorname;Nachname;Geburtsdatum;Straße;Hausnummer;Postleitzahl;Stadt;Telefon
1;Ferdinandus;Baran;23.10.1950;Sandberg;17;76879;Knittelsheim;07272/60718793
2;Hansgünther;Seiz;11.08.1966;Hirmerweg;38;56459;Stahlhofen am Wiesensee;02663/25041531
3;Valentina;Janker;;Rehweg;22;24850;Hüsby;04634/63237431
4;Lerke;Rieke;;Töpferweg;194;91355;Hiltpoltstein;
5;Manhardt;Schwalbe;;Marderstraße;16;54570;Meisburg;06592/40017317
6;Marielouise;Giesel;03.11.1985;Ulmtalstraße;153;74523;Sulzdorf;07907/41896860
7;Helmward;Häring;;Hillnhütter Straße;17;56244;Maxsain;02626/76155754
8;Heike;Ay;16.04.1999;Hügelstraße;145;66871;Thallichtenberg;06381/41114713
9;Nikodem;Wiechers;07.08.2000;Syringer Straße;91;84503;Altötting;08671/14554000
10;Stefani;Brütting;07.11.1956;Gießener Straße;191;66806;Ensdorf;06831/46302611
